product_name,review_content,review_date,reviewer_name
H2Eau Water Lotus Clean,"It's a refreshing cucumber scent, but I wish there was something a bit sweeter to help it lean more feminine.

Gave it to my younger brother.",09/11/24 11:54,nickinicole
H2Eau Water Lotus Clean,I’m a big Mojave Ghost lover and to my nose this smells very similar,08/02/24 21:29,HollyKu
H2Eau Water Lotus Clean,"this scent is one of my favorites! it is a light, summery scent that encaptures a vision of sitting nearby the lake. i can smell the lotus, water, and other greenery in this perfume. it also gives off a clean scent as if you just stepped out of the shower. my only wish is that this perfume doesn't spray too well and leaves my skin feeling a bit sticky. avoid spraying it directly on clothes, especially light-colored clothes, as it will leave a stain! overall, though, it smells soooo good. one of my faves.",06/18/24 11:02,itsMak
H2Eau Water Lotus Clean,"Really pleasant aquatic floral, but nothing remarkable. It reminds me of countless other aquatic florals out there.

Some things to note about this line:

The spray does come out bubbly/foamy and is more likely to drip before it absorbs.

This collection does leave a sticky, tacky feel on the skin, but I haven’t experienced any clothes staining. I haven’t sprayed directly on fabric so I don’t know if that would cause staining, but I haven’t had any issues with skin-to-clothing transfer.

The other issue I’ve been having with this line is they all go through a transitional period where they smell… off. Initial application smells great, dry down is lovely, but in between there’s a temporary period where it goes kinda ick, like a decaying flower/fruit smell. I suspect it’s some sort of reaction that results as part of the water-based, non-alcohol formulation this line uses.",03/06/24 12:44,Jadelynn
H2Eau Water Lotus Clean,"One of my top 3 scents from this collection.
Beautiful fresh, aquatic scent with a touch of green. I envision being on summer vacation at a park with a pond with lotuses - you can smell water and greenery. Doesn't smell artificial.

Great marketing photos and concept of the collection.

I would buy the discovery set if it contained sprays, not rollerballs.",02/17/24 13:42,fragrance_girl
H2Eau Water Lotus Clean,"a cute green, floral scent. Im not too crazy on the florals but this one I will get in my collection. The longevity on this one is okay though. About 3/4 hours on me",02/16/24 10:41,ambarmari3
H2Eau Water Lotus Clean,"Be warned - this line of H2EAU fragrances stains clothing like a spill of vegetable oil. It is not alcohol based so when you apply, make sure to not let it touch fabrics. Also, it gets gummy / sticky. This line is great in concept but disappointing in execution. Sigh.",02/12/24 08:40,bvarney_zip
H2Eau Water Lotus Clean,This is so beautiful! It’s very much like a cucumber melon fragrance but stepped up a few notches! This so far and brilliant peony are the two tops of this line for me and if you are into fresh watery light floral or aquatics in general you will live this! I have a travel size and I’m absolutely buying the full size soon!,01/24/24 19:43,Dort0625
H2Eau Water Lotus Clean,Smells really fresh and green! similar to Rain but a little bit more floral. my favorite of this whole H2eau line.,01/10/24 21:33,sunsetterxx
H2Eau Water Lotus Clean,"When you get a bouquet of flowers from the store and you open then up at home and start cutting the stems to fit into your vase, that green earthy fresh scent of the green stems, that's what this smells like at first. Then I get all of the flowers, the light scent of cucumber, then it dries down to a soft clean musk.",12/19/23 18:31,islandgirlmaranda
Sel Santal Clean,"Leans too masculine on me. Giving my sample to my husband.


This does not smell like Santal 33, Bois de Balincourt, Santal Vanille, nor Gris Charnel—I have all of those and this smells nothing like any of them. This is an ozonic salty Santal where the “sel”, wood, and orris/Iris notes dominate.",09/23/25 18:39,OlfactoryTopTier
Sel Santal Clean,"Too watery and ozonic.
This company aimed to create a light, refreshing woody fragrance. However, the scent is overly artificial and disharmonious. The fig, floral, and woody notes are all at odds with each other. The ozonic notes ruin the overall balance. It reminds me of plastic-coated paper. I don't recommend blind buying this perfume.
+ It's completely different from Santal 33!!",09/19/25 06:32,rhamnosus
Sel Santal Clean,"This is A LOT more masculine than I expected. I was hoping for more of a Wood Sage & Sea Salt kind of vibe, and just got a sharp, masculine, aquatic/woody. It's fine, but I don't enjoy wearing it, it's too sharp for me.",09/18/25 06:35,ntabassum92
Sel Santal Clean,"A soft, woody fragrance. Only get the sandalwood in the dry-down, and only then does it remind me of Santal 33. To me, this is unisex, but I can see how it might lean masculine to some people. This house does a good job of representing their brand, imo. All their frags are ""clean"" takes or interpretations of whatever fragrance type (or family) they take on. I get a clean vibe from this woody frag. Still prefer other woody frags of this type with more body or presence.",09/16/25 08:30,tanss
Sel Santal Clean,"This smells so, so good, and also so very uninspired. Salty aquatic with fig. This leans masculine for me, because yes, it does make me think of Axe body spray.

I get really good projection with this, and moderate longevity. If this is your vibe, it’s a great affordable choice compared to similar luxury and niche offerings.",09/11/25 01:30,Jadelynn
Sel Santal Clean,"This fragrance smells like what Bali looks and seems like. Specifically Ubud, Bali.",09/06/25 03:04,Ya3895
Sel Santal Clean,"Fresh out of the box review: this is somewhat high pitched on my skin. The fig aldehydes… the tonic water bubbly aldehydes, and the styrax is animalic quality. Hazelnut and whipped cream round of the sharp edges of the aldehydes in a creative way. It smells like soap bubbles enveloping all the notes with beautiful roses all around.

with maturation, it’s going to be REALLY beautiful and unique. The iris powderiness is so pleasant and modern. It’s strong and sensual… little sweetness and creaminess to balance the aldehydes. Salty, earthy, aldehydic, rose, dry ocean wood, creamy, powdery, slightly sweet fig, clean. Very unique.

It’s clean but not in a fresh out the shower way or dryer sheet/ warm cotton clean. It’s a purified or refined clean with salt and bubbly tonic, fresh out the ocean, a modern and versatile, slightly fruity/ rosy/ powdery/ nutty/ earthy creamy clean aquatic. Lovely scent.",08/11/25 15:33,12shae21
Sel Santal Clean,oof. this is so harsh and unpleasant for a good hour. it dries down to an aftershave type smell. like a typical men’s fragrance reminiscent of the early 2000s. i love sandalwood but this is such a sharp mess. i understand notes are just marketing for perfume but the notes listed here can’t possibly be what anyone is smelling outside of a nasty “sandalwood.” smells like it cost $8 and would be a deodorant or men’s shower gel,08/11/25 06:43,bookishgoods
