product_name,review_content,review_date,reviewer_name
Acqua di Parma Magnolia Nobile Acqua di Parma,"I smelled this today for the first time and I was very impressed! It smells absolutely delicious! Since first sniff I could say the excellent quality of this fragrance. It's so well made and raw material has to be the good stuff! It smells great both on paper and on my skin.
It starts very lemony, the best true lemon. Then a full cascade of magnolia and other flowers fell over my head. It smells like being in a garden full of trees in full bloom, both magnolia and hesperids, if any such garden may exist. It stays this way for about 1 hour and 1/2 and then it gradually and slowly fades but the drydown is longlasting. It's a joyful fragrance that makes me feel like in summer shaded by plants under the sun. It's a floral fresh kind of scent, not too complicated, rather complex. A very classy citrus floral. It's also quite a little sweet and I'm happy it is not foody! Magnolia plays a big role here, but at the same time it stays calm, like a reserved white lady who knows her value and doesn't need to show up feistly to prove her existence.It remotely reminded me of Carnal Flower. No mainstream.
After 3 hours someone told me it smells like baby talcum (I smell no powder here!) and someone else told me it smells a little like flour! Is it ever possible since I don't like baby powder or flour smell? Weirdness of smelling sense.
The bottle is very beautiful and elegant.",11/06/09 14:16,Mellyhelly
Acqua di Parma Magnolia Nobile Acqua di Parma,"I tried Iris Nobile and it's powdery, old fashioned perfume.
Magnolia Nobile is... should be called Citrone Nobile instead. Yeah, I get the floral Magnolia note, but I had to wait for hours until I detected it.
Top note is lemon like it is. It sings divas part (diva is late.. ^^)in the show and performs with more excitement than diva herself. It just smells like real lemon that I cut in pieces and add to tea. This fragrance has the most actual lemon scent I ever smelled. Thank goodness, it's not candied!
After hours it develops and becomes subtle floral. And there's that shy noble magnolia! Not very intense, but beautiful enough. I can't really separate the notes well, because the scent is pretty weak- I can point out rose and vetiver, but those are more like picture frame.
Try this if you liked Mediterraneo line.",09/18/09 06:36,Trvevil
Acqua di Parma Profumo Acqua di Parma,"I absolutely adore this. In my (humble) opinion it so deserves the accolade of 'perfume' when so many others are simply 'scents'. However, I can't find it anywhere (not even on the official site). Can anyone help me source my holy grail?
P.S. I did find a 150ml bottle online but it is £400, a bit too steep for me but I know this is very expensive anyway",03/05/25 04:50,ldarleylewis
Acqua di Parma Profumo Acqua di Parma,If anyone has this for swap please let me know!! It’s a long shot but I’ll try! Thank you!,02/17/24 17:54,juji
Acqua di Parma Profumo Acqua di Parma,"Old school Chypre with a rosy/mossy dry down to die for. If you’re into that pre-WW II fragrance aesthetic, give this a go. Both of my bottles came in a maroon package and smell divine!",04/02/21 02:18,APJ
Acqua di Parma Profumo Acqua di Parma,"I must say purchasing this perfume by coincident was one of the best choices in this shitty year!

This reminds me some of my floral collections such as Amuage Ubar and Sana Jardin tiger by her side. The former one has the similar well-blended floral and sandal wood structure, and the later one performs well on the combination of Labdanum and rose. TBH I can’t figure out the existence of vetiver and patchouli, maybe the white flower and Ylang-ylang are too dominated.",12/23/20 01:16,Pazalaaa
Acqua di Parma Profumo Acqua di Parma,"A very complex and well blended scent. You won't recognize the notes easily - they create a new scent sensation with their blend. It smells very natural and floral. Rich, dense, opulent, natural and floral. Very good.
One can imagine all the rich women of another era requesting such compositions from an artisan parfumer.",12/22/20 15:29,MademoiselleMaya
Acqua di Parma Profumo Acqua di Parma,"My nose cannot compete with the previous reviewer, in fact with most of the reviewers. I can only say how sophisticated and special this scent is. Acqua Di Parma's other fragrances while nice(especially the unisex one, created in 1916 for both men and women which is refreshing)they are basic and at times loud due to heavy dominant top notes that give way to nothing. It is a mystery to me as to why it is rarely carried at the finest of stores. Neiman Marcus used to carry it, but no longer, nor Saks and Barneys is hell-bent on have so-called unique fragrances ie: resolutely Modernist packaging being of the highest order to their buyer(s).
Boy did I digress? If you have not sampled this scent I would urge you to do so.
The body cream is divine as well as rich and moisturizing as opposed to Chanel No.5 cream, which is well scented but not moisturizing.",06/04/19 12:49,Slim5555
Acqua di Parma Profumo Acqua di Parma,"I've had this for a while now, & every time I wear it I like it more than on the previous occasion, and it seems to reveal a bit more of itself that I hadn't noticed before. I wouldn't really care to venture exactly what the correct notes are; but I am very curious, because I find this fragrance so very inscrutable! Is it woody, floral, gourmand ... what? It just sits there so poised between those categories. I'll make a bid for a bit of lemon, a bit of orris, some woody component, and a generous helping of that trademark Acqua di Parma shimmery musk; but beyond that I bid not. And I hedge about even what I have just bid. It's so very inscrutable.

Now I'll go and read the other reviews properly, and see what folks say the correct notes-list is.

Didn't do too well! Bergamot and peony I can clock now that I know they are there. I wouldn't have thought there was labdanum and vetiver and patchouli in it. And I still maintain there's some orris in it - to me that certain soft luminosity bespeaks it. I'm reluctant to say the colour of a fragrance when it's actual colour is so conspicuous ... but I really do think this is a yellow fragrance.

I get the resemblance to Mitsouko now that I'm giving that fragrance an outing, but I would say it's a lot sharper than this one. Not surprising really, given that oakmoss is the chief-voted ingredient in it.",07/17/18 23:41,YYY_Delilah
Acqua di Parma Profumo Acqua di Parma,"As some people have already mentioned here, the list of notes is incorrect and incomplete. According to Acqua di Parma themselves, the notes includes: damask rose and jasmine petals, patchouli and vetiver, as well as notes of sandalwood and musk. Why have so many fragrances listed on Fragrantica incorrect ingredient lists, it is a real mystery to me.",07/03/18 08:17,nanomira
Acqua di Parma Profumo Acqua di Parma,"A perfectly orchestrated classic chypre, holy grail material for the chypre lover. It's the best version of Mitsouko I have smelled and it's not even Mitsouko. And I love Mitsouko. I have it hoarded. But when I smell this I think ""yes, this is it"". It is impeccably balanced, and it's much easier to wear so if you ""almost"" love Mitsouko but can't get along with the dusty and peculiar aspect that makes it challenging for some, give this a try. It's like being transported in a time machine. It smells authentically vintage but like a fresh batch. It's as good as just about any chypre on the market.",12/16/16 14:43,christianne1
Acqua di Parma Profumo Acqua di Parma,Superb. Very special. Quality. Masterpiece. Real perfume. I feel totally privileged to own it.,11/30/16 23:40,BlondeVenuzia
Acqua di Parma Profumo Acqua di Parma,"The name is well chosen: Profumo. Perfume. This is not an experiment, or ''perfume is the 8th art'', or a joke...this is a Perfume, a well crafted, harmonious, well balanced, good smelling Perfume.
The daring perfumers with their experiments are interesting, of course.
But this PERFUME...what a relief!",11/27/16 02:12,Miss LaCreevy
Acqua di Parma Profumo Acqua di Parma,"This perfume must rename to ""Donna Fatale"".
and i give 10/10",07/25/16 08:22,LenaNif
Acqua di Parma Profumo Acqua di Parma,Got lucky and got the 2000 relaunch version in the maroon box(full 100 ml bottle too). I can see how it is related to mitsouko. .. I prefer mitsouko. the peach just gives it a whole new dimension. Maybe i just do'nt get it yet . hmmm,06/15/16 10:19,vos
Acqua di Parma Profumo Acqua di Parma,"Similar to Mitsouko edp ,but far better in my opinion.
They share the same oily vibe ,but this one has the violets on stage ,which makes it pleasant.On my skin it is a linear scent . Can't say I adore it ,but it's rather nice.
It could be also the ""oily"" version of Eau du Soir from Sissley.
Presage from Atkinsons would be the non ""oily"" version of Eau de Parma for violet lovers.
My bottle is an edp,from the description on the site ,one would believe this one comes only in parfum .
New version ,long lasting ,oily violets from start till the end.",02/06/16 23:06,juzme
